《ファイル情報》,,,,,,
,測定項目情報,0x0503,CV ｻｲｸﾘｯｸﾎﾞﾙﾀﾝﾒﾄﾘ,,,
,1.17E+02,-2.30E-01,-3.63E-05,-5.84E-01,カソード,
,1.17E+02,-2.31E-01,-3.65E-05,-5.87E-01,カソード,
,1.17E+02,-2.32E-01,-3.69E-05,-5.90E-01,カソード,
,1.17E+02,-2.33E-01,-3.70E-05,-5.92E-01,カソード,
,1.17E+02,-2.34E-01,-3.72E-05,-5.95E-01,カソード,
,1.17E+02,-2.35E-01,-3.74E-05,-5.98E-01,カソード,
,1.17E+02,-2.36E-01,-3.77E-05,-6.00E-01,カソード,
,1.18E+02,-2.37E-01,-3.81E-05,-6.03E-01,カソード,
,1.18E+02,-2.38E-01,-3.82E-05,-6.06E-01,カソード,
,1.18E+02,-2.39E-01,-3.85E-05,-6.08E-01,カソード,
,1.18E+02,-2.40E-01,-3.88E-05,-6.11E-01,カソード,
,1.18E+02,-2.41E-01,-3.91E-05,-6.14E-01,カソード,
,1.18E+02,-2.42E-01,-3.95E-05,-6.17E-01,カソード,
,1.18E+02,-2.43E-01,-3.98E-05,-6.20E-01,カソード,
,1.18E+02,-2.44E-01,-4.00E-05,-6.23E-01,カソード,
,1.18E+02,-2.45E-01,-4.05E-05,-6.26E-01,カソード,
,1.18E+02,-2.46E-01,-4.07E-05,-6.29E-01,カソード,
,1.19E+02,-2.47E-01,-4.12E-05,-6.33E-01,カソード,
,1.19E+02,-2.48E-01,-4.14E-05,-6.36E-01,カソード,
,1.19E+02,-2.49E-01,-4.18E-05,-6.40E-01,カソード,
,1.19E+02,-2.50E-01,-4.21E-05,-6.43E-01,カソード,
,1.19E+02,-2.51E-01,-4.25E-05,-6.47E-01,カソード,
,1.19E+02,-2.52E-01,-4.29E-05,-6.50E-01,カソード,
,1.19E+02,-2.53E-01,-4.33E-05,-6.54E-01,カソード,
,1.19E+02,-2.54E-01,-4.31E-05,-6.56E-01,カソード,
,1.19E+02,-2.55E-01,-4.34E-05,-6.59E-01,カソード,
,1.19E+02,-2.56E-01,-4.36E-05,-6.62E-01,カソード,
,1.20E+02,-2.57E-01,-4.38E-05,-6.65E-01,カソード,
,1.20E+02,-2.58E-01,-4.25E-05,-6.62E-01,カソード,
,1.20E+02,-2.59E-01,-4.06E-05,-6.57E-01,カソード,
,1.20E+02,-2.60E-01,-3.98E-05,-6.53E-01,カソード,
,1.20E+02,-2.61E-01,-3.93E-05,-6.50E-01,カソード,
,1.20E+02,-2.62E-01,-3.90E-05,-6.48E-01,カソード,
,1.20E+02,-2.63E-01,-3.86E-05,-6.45E-01,カソード,
,1.20E+02,-2.64E-01,-3.72E-05,-6.38E-01,カソード,
,1.20E+02,-2.65E-01,-3.59E-05,-6.31E-01,カソード,
,1.20E+02,-2.66E-01,-3.46E-05,-6.22E-01,カソード,
,1.21E+02,-2.67E-01,-3.31E-05,-6.13E-01,カソード,
,1.21E+02,-2.68E-01,-3.24E-05,-6.06E-01,カソード,
,1.21E+02,-2.69E-01,-3.15E-05,-5.98E-01,カソード,
,1.21E+02,-2.70E-01,-3.09E-05,-5.91E-01,カソード,
,1.21E+02,-2.71E-01,-3.02E-05,-5.84E-01,カソード,
,1.21E+02,-2.72E-01,-3.00E-05,-5.80E-01,カソード,
,1.21E+02,-2.73E-01,-3.09E-05,-5.81E-01,カソード,
,1.21E+02,-2.74E-01,-3.17E-05,-5.82E-01,カソード,
,1.21E+02,-2.75E-01,-3.25E-05,-5.83E-01,カソード,
,1.21E+02,-2.76E-01,-3.30E-05,-5.85E-01,カソード,
,1.22E+02,-2.77E-01,-3.38E-05,-5.88E-01,カソード,
,1.22E+02,-2.78E-01,-3.49E-05,-5.92E-01,カソード,
,1.22E+02,-2.79E-01,-3.58E-05,-5.96E-01,カソード,
,1.22E+02,-2.80E-01,-3.67E-05,-6.01E-01,カソード,
,1.22E+02,-2.81E-01,-3.76E-05,-6.05E-01,カソード,
,1.22E+02,-2.82E-01,-3.84E-05,-6.10E-01,カソード,
,1.22E+02,-2.83E-01,-3.92E-05,-6.16E-01,カソード,
,1.22E+02,-2.84E-01,-3.98E-05,-6.21E-01,カソード,
,1.22E+02,-2.85E-01,-4.06E-05,-6.26E-01,カソード,
,1.22E+02,-2.86E-01,-4.13E-05,-6.32E-01,カソード,
,1.23E+02,-2.87E-01,-4.20E-05,-6.38E-01,カソード,
,1.23E+02,-2.88E-01,-4.27E-05,-6.43E-01,カソード,
,1.23E+02,-2.89E-01,-4.34E-05,-6.50E-01,カソード,
,1.23E+02,-2.90E-01,-4.41E-05,-6.56E-01,カソード,
,1.23E+02,-2.91E-01,-4.48E-05,-6.62E-01,カソード,
,1.23E+02,-2.92E-01,-4.54E-05,-6.69E-01,カソード,
,1.23E+02,-2.93E-01,-4.60E-05,-6.75E-01,カソード,
,1.23E+02,-2.94E-01,-4.67E-05,-6.82E-01,カソード,
,1.23E+02,-2.95E-01,-4.75E-05,-6.89E-01,カソード,
,1.23E+02,-2.96E-01,-4.81E-05,-6.95E-01,カソード,
,1.24E+02,-2.97E-01,-4.87E-05,-7.02E-01,カソード,
,1.24E+02,-2.98E-01,-4.93E-05,-7.09E-01,カソード,
,1.24E+02,-2.99E-01,-4.99E-05,-7.15E-01,カソード,
,1.24E+02,-3.00E-01,-5.06E-05,-7.22E-01,カソード,
,1.24E+02,-3.01E-01,-5.13E-05,-7.28E-01,カソード,
,1.24E+02,-3.02E-01,-5.19E-05,-7.35E-01,カソード,
,1.24E+02,-3.03E-01,-5.26E-05,-7.41E-01,カソード,
,1.24E+02,-3.04E-01,-5.32E-05,-7.48E-01,カソード,
,1.24E+02,-3.05E-01,-5.38E-05,-7.54E-01,カソード,
,1.24E+02,-3.06E-01,-5.45E-05,-7.59E-01,カソード,
,1.25E+02,-3.07E-01,-5.51E-05,-7.65E-01,カソード,
,1.25E+02,-3.08E-01,-5.57E-05,-7.71E-01,カソード,
,1.25E+02,-3.09E-01,-5.59E-05,-7.75E-01,カソード,
,1.25E+02,-3.10E-01,-5.46E-05,-7.73E-01,カソード,
,1.25E+02,-3.11E-01,-4.77E-05,-7.58E-01,カソード,
,1.25E+02,-3.12E-01,-4.88E-05,-7.55E-01,カソード,
,1.25E+02,-3.13E-01,-4.73E-05,-7.48E-01,カソード,
,1.25E+02,-3.14E-01,-4.22E-05,-7.29E-01,カソード,
,1.25E+02,-3.15E-01,-4.04E-05,-7.15E-01,カソード,
,1.25E+02,-3.16E-01,-3.40E-05,-6.84E-01,カソード,
,1.26E+02,-3.17E-01,-2.77E-05,-6.47E-01,カソード,
,1.26E+02,-3.18E-01,-2.49E-05,-6.13E-01,カソード,
,1.26E+02,-3.19E-01,-1.30E-06,-3.09E-01,カソード,
,1.26E+02,-3.20E-01,-5.59E-06,-3.19E-01,カソード,
,1.26E+02,-3.21E-01,-6.83E-06,-3.21E-01,カソード,
,1.26E+02,-3.22E-01,-7.60E-06,-3.22E-01,カソード,
,1.26E+02,-3.23E-01,-8.16E-06,-3.23E-01,カソード,
,1.26E+02,-3.24E-01,-8.67E-06,-3.24E-01,カソード,
,1.26E+02,-3.25E-01,-9.07E-06,-3.25E-01,カソード,
,1.26E+02,-3.26E-01,-9.44E-06,-3.26E-01,カソード,
,1.27E+02,-3.27E-01,-9.72E-06,-3.27E-01,カソード,
,1.27E+02,-3.28E-01,-1.00E-05,-3.28E-01,カソード,
,1.27E+02,-3.29E-01,-1.02E-05,-3.29E-01,カソード,
,1.27E+02,-3.30E-01,-1.05E-05,-3.30E-01,カソード,
,1.27E+02,-3.31E-01,-1.06E-05,-3.31E-01,カソード,
,1.27E+02,-3.32E-01,-1.08E-05,-3.32E-01,カソード,
,1.27E+02,-3.33E-01,-1.10E-05,-3.33E-01,カソード,
,1.27E+02,-3.34E-01,-1.12E-05,-3.34E-01,カソード,
,1.27E+02,-3.35E-01,-1.13E-05,-3.35E-01,カソード,
,1.27E+02,-3.36E-01,-1.14E-05,-3.36E-01,カソード,
,1.28E+02,-3.37E-01,-1.16E-05,-3.37E-01,カソード,
,1.28E+02,-3.38E-01,-1.17E-05,-3.38E-01,カソード,
,1.28E+02,-3.39E-01,-1.18E-05,-3.39E-01,カソード,
,1.28E+02,-3.40E-01,-1.19E-05,-3.40E-01,カソード,
,1.28E+02,-3.41E-01,-1.20E-05,-3.41E-01,カソード,
,1.28E+02,-3.42E-01,-1.22E-05,-3.42E-01,カソード,
,1.28E+02,-3.43E-01,-1.22E-05,-3.43E-01,カソード,
,1.28E+02,-3.44E-01,-1.23E-05,-3.44E-01,カソード,
,1.28E+02,-3.45E-01,-1.24E-05,-3.45E-01,カソード,
,1.28E+02,-3.46E-01,-1.25E-05,-3.46E-01,カソード,
,1.29E+02,-3.47E-01,-1.25E-05,-3.47E-01,カソード,
,1.29E+02,-3.48E-01,-1.27E-05,-3.48E-01,カソード,
,1.29E+02,-3.49E-01,-1.28E-05,-3.49E-01,カソード,
,1.29E+02,-3.50E-01,-1.29E-05,-3.50E-01,カソード,
,1.29E+02,-3.51E-01,-1.29E-05,-3.51E-01,カソード,
,1.29E+02,-3.52E-01,-1.30E-05,-3.52E-01,カソード,
,1.29E+02,-3.53E-01,-1.31E-05,-3.53E-01,カソード,
,1.29E+02,-3.54E-01,-1.31E-05,-3.54E-01,カソード,
,1.29E+02,-3.55E-01,-1.32E-05,-3.55E-01,カソード,
,1.29E+02,-3.56E-01,-1.33E-05,-3.56E-01,カソード,
,1.30E+02,-3.57E-01,-1.34E-05,-3.57E-01,カソード,
,1.30E+02,-3.58E-01,-1.34E-05,-3.58E-01,カソード,
,1.30E+02,-3.59E-01,-1.36E-05,-3.59E-01,カソード,
,1.30E+02,-3.60E-01,-1.36E-05,-3.60E-01,カソード,
,1.30E+02,-3.61E-01,-1.37E-05,-3.61E-01,カソード,
,1.30E+02,-3.62E-01,-1.38E-05,-3.62E-01,カソード,
,1.30E+02,-3.63E-01,-1.38E-05,-3.63E-01,カソード,
,1.30E+02,-3.64E-01,-1.39E-05,-3.64E-01,カソード,
,1.30E+02,-3.65E-01,-1.40E-05,-3.65E-01,カソード,
,1.30E+02,-3.66E-01,-1.40E-05,-3.66E-01,カソード,
,1.31E+02,-3.67E-01,-1.41E-05,-3.67E-01,カソード,
,1.31E+02,-3.68E-01,-1.41E-05,-3.68E-01,カソード,
,1.31E+02,-3.69E-01,-1.42E-05,-3.69E-01,カソード,
,1.31E+02,-3.70E-01,-1.43E-05,-3.70E-01,カソード,
,1.31E+02,-3.71E-01,-1.44E-05,-3.71E-01,カソード,
,1.31E+02,-3.72E-01,-1.45E-05,-3.72E-01,カソード,
,1.31E+02,-3.73E-01,-1.46E-05,-3.73E-01,カソード,
,1.31E+02,-3.74E-01,-1.46E-05,-3.74E-01,カソード,
,1.31E+02,-3.75E-01,-1.47E-05,-3.75E-01,カソード,
,1.31E+02,-3.76E-01,-1.48E-05,-3.76E-01,カソード,
,1.32E+02,-3.77E-01,-1.48E-05,-3.77E-01,カソード,
,1.32E+02,-3.78E-01,-1.49E-05,-3.78E-01,カソード,
,1.32E+02,-3.79E-01,-1.49E-05,-3.79E-01,カソード,
,1.32E+02,-3.80E-01,-1.50E-05,-3.80E-01,カソード,
,1.32E+02,-3.81E-01,-1.51E-05,-3.81E-01,カソード,
,1.32E+02,-3.82E-01,-1.51E-05,-3.82E-01,カソード,
,1.32E+02,-3.83E-01,-1.52E-05,-3.83E-01,カソード,
,1.32E+02,-3.84E-01,-1.52E-05,-3.84E-01,カソード,
,1.32E+02,-3.85E-01,-1.54E-05,-3.85E-01,カソード,
,1.32E+02,-3.86E-01,-1.54E-05,-3.86E-01,カソード,
,1.33E+02,-3.87E-01,-1.55E-05,-3.87E-01,カソード,
,1.33E+02,-3.88E-01,-1.55E-05,-3.88E-01,カソード,
,1.33E+02,-3.89E-01,-1.56E-05,-3.89E-01,カソード,
,1.33E+02,-3.90E-01,-1.57E-05,-3.90E-01,カソード,
,1.33E+02,-3.91E-01,-1.57E-05,-3.91E-01,カソード,
,1.33E+02,-3.92E-01,-1.58E-05,-3.92E-01,カソード,
,1.33E+02,-3.93E-01,-1.58E-05,-3.93E-01,カソード,
,1.33E+02,-3.94E-01,-1.59E-05,-3.94E-01,カソード,
,1.33E+02,-3.95E-01,-1.60E-05,-3.95E-01,カソード,
,1.33E+02,-3.96E-01,-1.60E-05,-3.96E-01,カソード,
,1.34E+02,-3.97E-01,-1.61E-05,-3.97E-01,カソード,
,1.34E+02,-3.98E-01,-1.62E-05,-3.98E-01,カソード,
,1.34E+02,-3.99E-01,-1.62E-05,-3.99E-01,カソード,
,1.34E+02,-4.00E-01,-1.63E-05,-4.00E-01,カソード,
,1.34E+02,-4.01E-01,-1.64E-05,-4.01E-01,カソード,
,1.34E+02,-4.02E-01,-1.65E-05,-4.02E-01,カソード,
,1.34E+02,-4.03E-01,-1.65E-05,-4.03E-01,カソード,
,1.34E+02,-4.04E-01,-1.66E-05,-4.04E-01,カソード,
,1.34E+02,-4.05E-01,-1.66E-05,-4.05E-01,カソード,
,1.34E+02,-4.06E-01,-1.67E-05,-4.06E-01,カソード,
,1.35E+02,-4.07E-01,-1.67E-05,-4.07E-01,カソード,
,1.35E+02,-4.08E-01,-1.68E-05,-4.08E-01,カソード,
,1.35E+02,-4.09E-01,-1.69E-05,-4.09E-01,カソード,
,1.35E+02,-4.10E-01,-1.70E-05,-4.10E-01,カソード,
,1.35E+02,-4.11E-01,-1.70E-05,-4.11E-01,カソード,
,1.35E+02,-4.12E-01,-1.70E-05,-4.12E-01,カソード,
,1.35E+02,-4.13E-01,-1.71E-05,-4.13E-01,カソード,
,1.35E+02,-4.14E-01,-1.72E-05,-4.14E-01,カソード,
,1.35E+02,-4.15E-01,-1.73E-05,-4.15E-01,カソード,
,1.35E+02,-4.16E-01,-1.74E-05,-4.16E-01,カソード,
,1.36E+02,-4.17E-01,-1.74E-05,-4.17E-01,カソード,
,1.36E+02,-4.18E-01,-1.75E-05,-4.18E-01,カソード,
,1.36E+02,-4.19E-01,-1.76E-05,-4.19E-01,カソード,
,1.36E+02,-4.20E-01,-1.77E-05,-4.20E-01,カソード,
,1.36E+02,-4.21E-01,-1.77E-05,-4.21E-01,カソード,
,1.36E+02,-4.22E-01,-1.77E-05,-4.22E-01,カソード,
,1.36E+02,-4.23E-01,-1.78E-05,-4.23E-01,カソード,
,1.36E+02,-4.24E-01,-1.79E-05,-4.24E-01,カソード,
,1.36E+02,-4.25E-01,-1.79E-05,-4.25E-01,カソード,
,1.36E+02,-4.26E-01,-1.80E-05,-4.26E-01,カソード,
,1.37E+02,-4.27E-01,-1.81E-05,-4.27E-01,カソード,
,1.37E+02,-4.28E-01,-1.82E-05,-4.28E-01,カソード,
,1.37E+02,-4.29E-01,-1.83E-05,-4.29E-01,カソード,
,1.37E+02,-4.30E-01,-1.83E-05,-4.30E-01,カソード,
,1.37E+02,-4.31E-01,-1.84E-05,-4.31E-01,カソード,
,1.37E+02,-4.32E-01,-1.85E-05,-4.32E-01,カソード,
,1.37E+02,-4.33E-01,-1.85E-05,-4.33E-01,カソード,
,1.37E+02,-4.34E-01,-1.86E-05,-4.34E-01,カソード,
,1.37E+02,-4.35E-01,-1.86E-05,-4.35E-01,カソード,
,1.37E+02,-4.36E-01,-1.87E-05,-4.36E-01,カソード,
,1.38E+02,-4.37E-01,-1.88E-05,-4.37E-01,カソード,
,1.38E+02,-4.38E-01,-1.89E-05,-4.38E-01,カソード,
,1.38E+02,-4.39E-01,-1.90E-05,-4.39E-01,カソード,
,1.38E+02,-4.40E-01,-1.91E-05,-4.40E-01,カソード,
,1.38E+02,-4.41E-01,-1.92E-05,-4.41E-01,カソード,
,1.38E+02,-4.42E-01,-1.92E-05,-4.42E-01,カソード,
,1.38E+02,-4.43E-01,-1.93E-05,-4.43E-01,カソード,
,1.38E+02,-4.44E-01,-1.94E-05,-4.44E-01,カソード,
,1.38E+02,-4.45E-01,-1.94E-05,-4.45E-01,カソード,
,1.38E+02,-4.46E-01,-1.94E-05,-4.46E-01,カソード,
,1.39E+02,-4.47E-01,-1.95E-05,-4.47E-01,カソード,
,1.39E+02,-4.48E-01,-1.96E-05,-4.48E-01,カソード,
,1.39E+02,-4.49E-01,-1.97E-05,-4.49E-01,カソード,
,1.39E+02,-4.50E-01,-1.98E-05,-4.50E-01,カソード,
,1.39E+02,-4.51E-01,-1.99E-05,-4.51E-01,カソード,
,1.39E+02,-4.52E-01,-1.99E-05,-4.52E-01,カソード,
,1.39E+02,-4.53E-01,-2.00E-05,-4.54E-01,カソード,
,1.39E+02,-4.54E-01,-2.01E-05,-4.54E-01,カソード,
,1.39E+02,-4.55E-01,-2.02E-05,-4.55E-01,カソード,
,1.39E+02,-4.56E-01,-2.03E-05,-4.56E-01,カソード,
,1.40E+02,-4.57E-01,-2.04E-05,-4.57E-01,カソード,
,1.40E+02,-4.58E-01,-2.05E-05,-4.59E-01,カソード,
,1.40E+02,-4.59E-01,-2.24E-05,-4.73E-01,カソード,
,1.40E+02,-4.60E-01,-2.44E-05,-4.85E-01,カソード,
,1.40E+02,-4.61E-01,-2.62E-05,-4.96E-01,カソード,
,1.40E+02,-4.62E-01,-2.79E-05,-5.07E-01,カソード,
,1.40E+02,-4.63E-01,-2.94E-05,-5.17E-01,カソード,
,1.40E+02,-4.64E-01,-3.11E-05,-5.27E-01,カソード,
,1.40E+02,-4.65E-01,-3.26E-05,-5.37E-01,カソード,
,1.40E+02,-4.66E-01,-3.42E-05,-5.47E-01,カソード,
,1.41E+02,-4.67E-01,-3.57E-05,-5.56E-01,カソード,
,1.41E+02,-4.68E-01,-3.72E-05,-5.66E-01,カソード,
,1.41E+02,-4.69E-01,-3.87E-05,-5.75E-01,カソード,
,1.41E+02,-4.70E-01,-4.01E-05,-5.85E-01,カソード,
,1.41E+02,-4.71E-01,-4.15E-05,-5.94E-01,カソード,
,1.41E+02,-4.72E-01,-4.30E-05,-6.04E-01,カソード,
,1.41E+02,-4.73E-01,-4.44E-05,-6.14E-01,カソード,
,1.41E+02,-4.74E-01,-4.58E-05,-6.25E-01,カソード,
,1.41E+02,-4.75E-01,-4.72E-05,-6.36E-01,カソード,
,1.41E+02,-4.76E-01,-4.85E-05,-6.47E-01,カソード,
,1.42E+02,-4.77E-01,-4.98E-05,-6.58E-01,カソード,
,1.42E+02,-4.78E-01,-5.12E-05,-6.70E-01,カソード,
,1.42E+02,-4.79E-01,-5.26E-05,-6.82E-01,カソード,
,1.42E+02,-4.80E-01,-5.39E-05,-6.95E-01,カソード,
,1.42E+02,-4.81E-01,-5.52E-05,-7.09E-01,カソード,
,1.42E+02,-4.82E-01,-5.65E-05,-7.22E-01,カソード,
,1.42E+02,-4.83E-01,-5.79E-05,-7.36E-01,カソード,
,1.42E+02,-4.84E-01,-5.91E-05,-7.50E-01,カソード,
,1.42E+02,-4.85E-01,-6.03E-05,-7.63E-01,カソード,
,1.42E+02,-4.86E-01,-6.16E-05,-7.76E-01,カソード,
,1.43E+02,-4.87E-01,-6.28E-05,-7.88E-01,カソード,
,1.43E+02,-4.88E-01,-6.41E-05,-7.99E-01,カソード,
,1.43E+02,-4.89E-01,-6.53E-05,-8.10E-01,カソード,
,1.43E+02,-4.90E-01,-6.64E-05,-8.20E-01,カソード,
,1.43E+02,-4.91E-01,-6.76E-05,-8.29E-01,カソード,
,1.43E+02,-4.92E-01,-6.88E-05,-8.37E-01,カソード,
,1.43E+02,-4.93E-01,-7.00E-05,-8.44E-01,カソード,
,1.43E+02,-4.94E-01,-7.11E-05,-8.52E-01,カソード,
,1.43E+02,-4.95E-01,-7.23E-05,-8.59E-01,カソード,
,1.43E+02,-4.96E-01,-7.35E-05,-8.65E-01,カソード,
,1.44E+02,-4.97E-01,-7.46E-05,-8.71E-01,カソード,
,1.44E+02,-4.98E-01,-7.58E-05,-8.78E-01,カソード,
,1.44E+02,-4.99E-01,-7.70E-05,-8.84E-01,カソード,
,1.44E+02,-5.00E-01,-7.81E-05,-8.89E-01,カソード,
,1.44E+02,-5.01E-01,-7.92E-05,-8.95E-01,カソード,
,1.44E+02,-5.02E-01,-8.04E-05,-9.01E-01,カソード,
,1.44E+02,-5.03E-01,-8.15E-05,-9.06E-01,カソード,
,1.44E+02,-5.04E-01,-8.26E-05,-9.11E-01,カソード,
,1.44E+02,-5.05E-01,-8.37E-05,-9.16E-01,カソード,
,1.44E+02,-5.06E-01,-8.49E-05,-9.21E-01,カソード,
,1.45E+02,-5.07E-01,-8.60E-05,-9.26E-01,カソード,
,1.45E+02,-5.08E-01,-8.69E-05,-9.30E-01,カソード,
,1.45E+02,-5.09E-01,-8.80E-05,-9.35E-01,カソード,
,1.45E+02,-5.10E-01,-8.91E-05,-9.39E-01,カソード,
,1.45E+02,-5.11E-01,-9.01E-05,-9.44E-01,カソード,
,1.45E+02,-5.12E-01,-9.11E-05,-9.48E-01,カソード,
,1.45E+02,-5.13E-01,-9.22E-05,-9.52E-01,カソード,
,1.45E+02,-5.14E-01,-9.29E-05,-9.56E-01,カソード,
,1.45E+02,-5.15E-01,-9.32E-05,-9.58E-01,カソード,
,1.45E+02,-5.16E-01,-9.09E-05,-9.56E-01,カソード,
,1.46E+02,-5.17E-01,-9.00E-05,-9.56E-01,カソード,
,1.46E+02,-5.18E-01,-8.84E-05,-9.54E-01,カソード,
,1.46E+02,-5.19E-01,-8.78E-05,-9.53E-01,カソード,
,1.46E+02,-5.20E-01,-8.71E-05,-9.52E-01,カソード,
,1.46E+02,-5.21E-01,-8.58E-05,-9.49E-01,カソード,
,1.46E+02,-5.22E-01,-8.42E-05,-9.47E-01,カソード,
,1.46E+02,-5.23E-01,-8.38E-05,-9.46E-01,カソード,
,1.46E+02,-5.24E-01,-8.42E-05,-9.46E-01,カソード,
,1.46E+02,-5.25E-01,-8.42E-05,-9.47E-01,カソード,
,1.46E+02,-5.26E-01,-8.38E-05,-9.46E-01,カソード,
,1.47E+02,-5.27E-01,-7.78E-05,-9.29E-01,カソード,
,1.47E+02,-5.28E-01,-5.78E-05,-8.89E-01,カソード,
,1.47E+02,-5.29E-01,-5.17E-05,-8.64E-01,カソード,
,1.47E+02,-5.30E-01,-4.43E-05,-8.35E-01,カソード,
,1.47E+02,-5.31E-01,-4.11E-05,-8.14E-01,カソード,
,1.47E+02,-5.32E-01,-3.98E-05,-7.98E-01,カソード,
,1.47E+02,-5.33E-01,-4.14E-05,-7.92E-01,カソード,
,1.47E+02,-5.34E-01,-4.04E-05,-7.81E-01,カソード,
,1.47E+02,-5.35E-01,-4.18E-05,-7.77E-01,カソード,
,1.47E+02,-5.36E-01,-4.16E-05,-7.70E-01,カソード,
,1.48E+02,-5.37E-01,-4.12E-05,-7.64E-01,カソード,
,1.48E+02,-5.38E-01,-4.09E-05,-7.58E-01,カソード,
,1.48E+02,-5.39E-01,-4.06E-05,-7.52E-01,カソード,
,1.48E+02,-5.40E-01,-3.93E-05,-7.44E-01,カソード,
,1.48E+02,-5.41E-01,-4.24E-05,-7.49E-01,カソード,
,1.48E+02,-5.42E-01,-4.35E-05,-7.50E-01,カソード,
,1.48E+02,-5.43E-01,-4.27E-05,-7.43E-01,カソード,
,1.48E+02,-5.44E-01,-2.80E-05,-6.92E-01,カソード,
,1.48E+02,-5.45E-01,-2.61E-05,-6.64E-01,カソード,
,1.48E+02,-5.46E-01,-2.34E-05,-6.36E-01,カソード,
,1.49E+02,-5.47E-01,-2.19E-05,-6.16E-01,カソード,
,1.49E+02,-5.48E-01,-2.25E-05,-6.07E-01,カソード,
,1.49E+02,-5.49E-01,-2.35E-05,-6.01E-01,カソード,
,1.49E+02,-5.50E-01,-2.42E-05,-5.97E-01,カソード,
,1.49E+02,-5.51E-01,-2.54E-05,-5.96E-01,カソード,
,1.49E+02,-5.52E-01,-2.64E-05,-5.96E-01,カソード,
,1.49E+02,-5.53E-01,-2.73E-05,-5.96E-01,カソード,
,1.49E+02,-5.54E-01,-2.73E-05,-5.93E-01,カソード,
,1.49E+02,-5.55E-01,-2.76E-05,-5.92E-01,カソード,
,1.49E+02,-5.56E-01,-2.51E-05,-5.79E-01,カソード,
,1.50E+02,-5.57E-01,-2.54E-05,-5.78E-01,カソード,
,1.50E+02,-5.58E-01,-2.79E-05,-5.86E-01,カソード,
,1.50E+02,-5.59E-01,-2.76E-05,-5.80E-01,カソード,
,1.50E+02,-5.60E-01,-2.76E-05,-5.81E-01,カソード,
,1.50E+02,-5.61E-01,-2.81E-05,-5.81E-01,カソード,
,1.50E+02,-5.62E-01,-2.68E-05,-5.71E-01,カソード,
,1.50E+02,-5.63E-01,-2.78E-05,-5.76E-01,カソード,
,1.50E+02,-5.64E-01,-2.91E-05,-5.81E-01,カソード,
,1.50E+02,-5.65E-01,-2.83E-05,-5.78E-01,カソード,
,1.50E+02,-5.66E-01,-2.74E-05,-5.73E-01,カソード,
,1.51E+02,-5.67E-01,-2.82E-05,-5.75E-01,カソード,
,1.51E+02,-5.68E-01,-2.94E-05,-5.76E-01,カソード,
,1.51E+02,-5.69E-01,-2.93E-05,-5.77E-01,カソード,
,1.51E+02,-5.70E-01,-2.89E-05,-5.75E-01,カソード,
,1.51E+02,-5.71E-01,-2.97E-05,-5.78E-01,カソード,
,1.51E+02,-5.72E-01,-3.19E-05,-5.86E-01,カソード,
,1.51E+02,-5.73E-01,-3.35E-05,-5.94E-01,カソード,
,1.51E+02,-5.74E-01,-3.54E-05,-6.01E-01,カソード,
,1.51E+02,-5.75E-01,-3.61E-05,-6.05E-01,カソード,
,1.51E+02,-5.76E-01,-3.48E-05,-6.02E-01,カソード,
,1.52E+02,-5.77E-01,-3.25E-05,-5.97E-01,カソード,
,1.52E+02,-5.78E-01,-3.23E-05,-5.96E-01,カソード,
,1.52E+02,-5.79E-01,-3.28E-05,-5.98E-01,カソード,
,1.52E+02,-5.80E-01,-3.32E-05,-5.99E-01,カソード,
,1.52E+02,-5.81E-01,-3.36E-05,-6.01E-01,カソード,
,1.52E+02,-5.82E-01,-3.34E-05,-6.00E-01,カソード,
,1.52E+02,-5.83E-01,-3.49E-05,-6.06E-01,カソード,
,1.52E+02,-5.84E-01,-3.54E-05,-6.09E-01,カソード,
,1.52E+02,-5.85E-01,-3.53E-05,-6.08E-01,カソード,
,1.52E+02,-5.86E-01,-3.38E-05,-6.06E-01,カソード,
,1.53E+02,-5.87E-01,-3.42E-05,-6.07E-01,カソード,
,1.53E+02,-5.88E-01,-3.46E-05,-6.08E-01,カソード,
,1.53E+02,-5.89E-01,-3.44E-05,-6.09E-01,カソード,
,1.53E+02,-5.90E-01,-3.37E-05,-6.05E-01,カソード,
,1.53E+02,-5.91E-01,-3.07E-05,-5.95E-01,カソード,
,1.53E+02,-5.92E-01,-3.17E-05,-5.97E-01,カソード,
,1.53E+02,-5.93E-01,-3.19E-05,-5.97E-01,カソード,
,1.53E+02,-5.94E-01,-3.27E-05,-5.99E-01,カソード,
,1.53E+02,-5.95E-01,-3.37E-05,-6.02E-01,カソード,
,1.53E+02,-5.96E-01,-3.26E-05,-5.98E-01,カソード,
,1.54E+02,-5.97E-01,-3.28E-05,-5.99E-01,カソード,
,1.54E+02,-5.98E-01,-3.32E-05,-6.01E-01,カソード,
,1.54E+02,-5.99E-01,-3.34E-05,-6.02E-01,カソード,
,1.54E+02,-6.00E-01,-3.36E-05,-6.02E-01,カソード,
,1.54E+02,-6.01E-01,-3.38E-05,-6.04E-01,カソード,
,1.54E+02,-6.02E-01,-3.41E-05,-6.05E-01,カソード,
,1.54E+02,-6.03E-01,-3.42E-05,-6.05E-01,カソード,
,1.54E+02,-6.04E-01,-3.44E-05,-6.07E-01,カソード,
,1.54E+02,-6.05E-01,-3.45E-05,-6.08E-01,カソード,
